-0.095768064,-0.051475335,9.600749
-0.18315643,-0.062249243,9.710882
-0.22026655,-0.04309563,9.737218
-0.25498247,-0.027533319,9.751583
-0.25498247,-0.027533319,9.751583
-0.25258827,0.025139118,9.805453
-0.24660277,0.110133275,9.840169
-0.29568392,0.11372458,9.770737
-0.25737667,0.19512744,9.858126
-0.25737667,0.19512744,9.858126
-0.4381389,0.39384618,9.931149
-1.0534488,0.5686229,10.001778
-0.91338795,0.20350714,9.730036
-0.60693014,0.10654198,9.609129
-0.60693014,0.10654198,9.609129
-0.40940848,0.25498247,9.621099
-0.17357962,0.46926352,9.379285
0.10654198,0.40222588,9.204509
0.038307227,0.82719666,10.108319
-0.08140286,0.736217,10.307038
-0.3878607,0.7649474,10.001778
-0.748188,0.7445967,10.049662
-0.9696517,0.39145198,10.067618
-1.0594343,0.35314476,9.995792
-0.961272,0.5781997,9.896433
-0.7230489,0.5542577,9.690532
-0.48841715,0.5243302,9.399636
-0.48841715,0.5243302,9.399636
-0.37110126,0.5710171,9.419987
-0.16639702,0.6500258,9.445126
-0.003591303,0.712275,9.3026705
0.08020575,0.7589619,9.3733
0.08020575,0.7589619,9.3733
0.142455,0.6703765,9.386468
0.1400608,0.65242,9.406818
0.17717093,0.5554548,9.434352
0.24779987,0.5746084,9.392453
0.24779987,0.5746084,9.392453
0.260968,0.7086837,9.580399
0.24899697,0.49440265,9.726444
0.15801731,0.59256494,9.821015
0.022744916,0.51714754,10.013748
-0.142455,0.36391866,10.216059
-0.20231004,0.2777274,10.1226845
-0.33638534,0.23702596,10.059238
-0.5781997,0.23702596,10.123882
-0.5781997,0.23702596,10.123882
-0.7182605,0.044292733,9.993398
-0.724246,0.09816227,9.841366
-0.60573304,0.21068975,9.680955
-0.47644615,0.18315643,9.578004
-0.47644615,0.18315643,9.578004
-0.33997664,0.20590134,9.572019
-0.21547815,0.29688102,9.314642
-0.094570965,0.46926352,9.349358
0.049081136,0.5422867,9.379285
0.1448492,0.6344634,9.588778
0.21906945,0.50996494,9.785102
0.36152446,0.5363012,9.872491
0.45968673,0.62608373,9.89763
-0.011717909,0.006391587,0.22370553
0.45968673,0.62608373,9.89763
0.5386954,0.5470751,9.840169
0.002130529,0.004261058,0.20559604
0.41299978,0.4333505,9.673772
0.008522116,-0.005326322,0.18748654
0.2681506,0.5758055,9.709685
0.005326322,-0.013848438,0.1768339
0.008379706,0.581791,9.683349
0.004261058,-0.017044231,0.17044231
-0.29328972,0.5686229,9.631873
-0.001065265,-0.023435818,0.17150758
-0.5482722,0.52073884,9.576807
-0.005326322,-0.023435818,0.18002969
-0.7673417,0.5566519,9.544485
-0.012783174,-0.029827405,0.19813919
-0.81402856,0.60932434,9.601946
-0.020240024,-0.02876214,0.2247708
-0.81761986,0.6727707,9.568427
-0.029827405,-0.020240024,0.2514024
-0.78290397,0.6991069,9.623494
