-1.0749966,-0.1340753,15.416265,1,0,0
-1.2198458,-0.17238252,16.050728,1,0,0
-1.0079589,-0.077811554,16.418238,1,0,0
-1.0079589,-0.077811554,16.418238,1,0,0
-0.676362,-0.03232172,16.371552,1,0,0
-0.61770403,0.1316811,16.00883,1,0,0
-0.7218518,0.22505496,15.528792,1,0,0
-0.4441244,0.5530606,15.02601,1,0,0
-0.7613561,0.35434186,14.207192,1,0,0
-1.0773908,0.11971009,13.715184,1,0,0
-1.389834,-0.027533319,13.286622,1,0,0
-1.6400281,-0.25977087,13.172897,1,0,0
-1.5454572,-0.37229836,13.215993,1,0,0
-1.1839328,-0.37588966,13.14297,1,0,0
-0.5482722,-0.25019407,13.12262,1,0,0
-0.32561144,-0.23104046,12.922704,1,0,0
-0.8870517,-0.61770403,13.125013,1,0,0
-1.4915876,-0.961272,13.772645,1,0,0
-1.7154455,-1.0965444,14.566323,1,0,0
-1.2354081,-0.8499416,15.252262,1,0,0
-0.78529817,-0.700304,15.482105,1,0,0
-0.7146692,-0.80205756,15.249867,1,0,0
-0.8702923,-0.85473,15.053543,1,0,0
-1.1085154,-0.7685388,14.842854,1,0,0
-1.2210429,-0.7433996,14.4370365,1,0,0
-1.2210429,-0.7433996,14.4370365,1,0,0
-1.2018893,-0.7553706,14.04319,1,0,0
-1.1994951,-0.830788,13.776237,1,0,0
-1.1025299,-0.79966336,13.685257,1,0,0
-0.5758055,-0.48722005,13.439851,1,0,0
-1.1456255,-0.9983821,13.354857,1,0,0
-1.1468226,-0.9816227,13.543999,1,0,0
-0.6667852,-0.6727707,13.443442,1,0,0
-0.25977087,-0.62249243,12.980165,1,0,0
-0.18674773,-0.79726917,12.427104,1,0,0
-0.31244332,-0.89184016,11.832145,1,0,0
-0.33039984,-0.82240826,11.115082,1,0,0
-0.30286652,-0.7541735,10.277111,1,0,0
-0.39145198,-0.770933,9.375694,1,0,0
-0.44891283,-0.7254431,8.42759,1,0,0
-0.58897364,-0.59855044,7.345411,1,0,0
-0.58418524,-0.5231331,6.479907,1,0,0
-0.58418524,-0.5231331,6.479907,1,0,0
-0.25498247,-0.36511576,5.899313,1,0,0
-0.32920274,-0.095768064,5.3821654,1,0,0
-0.32920274,-0.095768064,5.3821654,1,0,0
-0.6847417,0.02873042,5.052963,1,0,0
-0.6847417,0.02873042,5.052963,1,0,0
-0.39025488,0.39384618,3.7660792,1,0,0
-0.39025488,0.39384618,3.7660792,1,0,0
0.45010993,0.90381116,2.9269116,1,0,0
0.45010993,0.90381116,2.9269116,1,0,0
0.688333,1.4437037,1.7489643,1,0,0
0.7314286,1.7034745,0.9983821,1,0,0
0.7673417,1.9488802,0.19273324,1,0,0
0.79248077,2.147599,-0.6392518,1,0,0
0.79248077,2.147599,-0.6392518,1,0,0
0.79008657,2.2816741,-1.3730747,1,0,0
0.7505822,2.4301147,-2.005144,1,0,0
0.700304,2.5366566,-2.585738,1,0,0
0.557849,2.6300306,-3.0310593,1,0,0
0.45729253,2.743755,-3.300407,1,0,0
0.45010993,2.871845,-3.3315318,1,0,0
0.48722005,2.9592333,-3.2573113,1,0,0
0.60333884,2.979584,-3.0777464,1,0,0
0.7541735,2.9460652,-2.885013,1,0,0
0.91937345,2.7880478,-2.6551697,1,0,0
1.0737995,2.779668,-2.4468741,1,0,0
1.0175357,2.7868507,-2.3391352,1,0,0
0.8499416,2.7234044,-2.3211784,1,0,0
0.700304,2.4851813,-2.3403323,1,0,0
0.700304,2.4851813,-2.3403323,1,0,0
0.59735334,2.2637177,-2.2816741,1,0,0
0.50996494,2.1404164,-2.2517467,1,0,0
0.45848963,2.0111294,-2.3235726,1,0,0
0.5686229,1.934515,-2.4983494,1,0,0
0.7697359,1.9536686,-2.7210102,1,0,0
0.973243,1.9405005,-2.9041667,1,0,0
1.1887212,1.9237411,-2.9652188,1,0,0
1.5598224,1.8590976,-3.0945058,1,0,0
1.5598224,1.8590976,-3.0945058,1,0,0
1.9369092,1.8471266,-3.2094274,1,0,0
2.2577322,1.8567034,-3.4045548,1,0,0
2.3355439,1.8124107,-3.4249055,1,0,0
2.1583729,1.6424223,-3.1555579,1,0,0
1.9273324,1.459266,-2.6791117,1,0,0
1.8483237,1.3335704,-2.1021092,1,0,0
1.8255788,1.2557588,-1.5646108,1,0,0
1.7669208,1.234211,-1.127669,1,0,0
1.780089,1.22224,-0.89184016,1,0,0
1.8231846,1.1875241,-0.6835446,1,0,0
1.7310078,1.2090719,-0.38307226,1,0,0
1.2904748,1.1923125,-0.260968,1,0,0
0.46806642,0.93373865,-0.31603462,1,0,0
-0.50397944,0.5674258,-0.25378537,1,0,0
-1.2210429,0.40581718,0.21787235,1,0,0
-1.6496049,0.51475334,1.1312603,1,0,0
-1.9871874,0.6619968,2.1679497,1,0,0
-2.2613235,0.8631097,2.9352913,1,0,0
-2.280477,1.1779473,3.6403837,1,0,0
-2.005144,1.5945383,4.1539397,1,0,0
-1.5801731,1.9500773,4.1802764,1,0,0
-1.021127,2.2780828,3.4751837,1,0,0
-0.48243165,2.4420857,2.4744074,1,0,0
-0.09935937,2.3906105,1.6879122,1,0,0
0.22026655,2.3451207,1.5658079,1,0,0
0.39025488,2.3391352,2.1092918,1,0,0
0.676362,2.4480712,3.0789435,1,0,0
1.0163386,2.517503,4.1611223,1,0,0
1.0163386,2.517503,4.1611223,1,0,0
0.32800564,1.697489,7.0221934,1,0,0
0.32800564,1.697489,7.0221934,1,0,0
-0.92775315,1.1420342,9.168595,1,0,0
-2.9340942,0.5674258,11.824963,1,0,0
-5.380968,0.1328782,14.707581,1,0,0
-7.240066,-0.1328782,17.201141,1,0,0
-7.240066,-0.1328782,17.201141,1,0,0
-7.7907324,-0.39743748,19.668367,1,0,0
-7.0832458,-0.7110779,22.48754,1,0,0
-5.6407394,-0.9660604,25.057714,1,0,0
-3.7720647,-1.0726024,26.841394,1,0,0
-1.9393034,-1.0833763,27.642256,1,0,0
-1.9393034,-1.0833763,27.642256,1,0,0
-0.40462008,-1.1528081,28.066029,1,0,0
1.1336545,-0.9516952,28.63944,1,0,0
1.1336545,-0.9516952,28.63944,1,0,0
0.9624691,-0.82480246,28.48741,1,0,0
0.35194764,-0.7733272,27.928362,1,0,0
0.35194764,-0.7733272,27.928362,1,0,0
-0.1376666,-0.664391,27.216087,1,0,0
-0.34117374,-0.58298814,26.512192,1,0,0
-0.2657564,-0.48482585,25.710135,1,0,0
-0.001197101,-0.31364042,24.855406,1,0,0
0.107739076,-0.130484,24.078487,1,0,0
0.10534488,0.094570965,23.39614,1,0,0
0.05746084,0.35553896,22.621614,1,0,0
-0.02873042,0.59376204,21.87582,1,0,0
0.021547815,1.0259154,20.001162,1,0,0
0.021547815,1.0259154,20.001162,1,0,0
0.14844051,1.2258313,18.916588,1,0,0
0.38307226,1.4437037,17.890673,1,0,0
0.6631939,1.650802,16.94975,1,0,0
0.94211835,1.7717092,16.063896,1,0,0
1.13964,1.8423382,15.118187,1,0,0
1.2294226,1.9153614,13.962984,1,0,0
1.2354081,1.9752164,12.846089,1,0,0
1.1336545,1.9991584,12.071565,1,0,0
0.8355764,1.9632454,11.553221,1,0,0
0.533907,1.863886,11.061212,1,0,0
0.038307227,1.7322049,10.301053,1,0,0
0.038307227,1.7322049,10.301053,1,0,0
-0.11372458,1.6795325,10.087969,1,0,0
-0.1340753,1.6292542,10.023325,1,0,0
-0.16998832,1.5777789,9.892841,1,0,0
-0.260968,1.541866,9.647436,1,0,0
-0.4177882,1.4867992,9.343372,1,0,0
-0.4333505,1.4879963,9.330204,1,0,0
-0.35673606,1.4939818,9.351752,1,0,0
-0.19871874,1.472434,9.329007,1,0,0
-0.077811554,1.4425066,9.258378,1,0,0
0.1592144,1.4053963,8.998607,1,0,0
0.1592144,1.4053963,8.998607,1,0,0
0.10175357,1.328782,8.847773,1,0,0
0,1.2689269,8.605958,1,0,0
0,1.2689269,8.605958,1,0,0
-0.077811554,1.198298,8.347384,1,0,0
-0.15562311,1.1599907,8.228871,1,0,0
-0.20829555,1.1360487,8.124723,1,0,0
-0.21906945,1.1300632,8.166622,1,0,0
-0.17956513,1.0749966,8.309077,1,0,0
-0.044292733,1.0079589,8.384495,1,0,0
0.1316811,0.9564836,8.524555,1,0,0
0.32321724,0.94092125,8.682572,1,0,0
0.32321724,0.94092125,8.682572,1,0,0
0.5734113,0.91099375,8.746018,1,0,0
0.5734113,0.91099375,8.746018,1,0,0
0.59017074,0.89064306,8.755595,1,0,0
0.5243302,0.8846575,8.740033,1,0,0
0.5243302,0.8846575,8.740033,1,0,0
0.427365,0.90141696,8.687361,1,0,0
0.31124622,0.91937345,8.53054,1,0,0
0.22385786,0.91578215,8.3150625,1,0,0
0.11851298,0.93732995,8.27077,1,0,0
0.11851298,0.93732995,8.27077,1,0,0
0.076614454,0.91578215,8.348581,1,0,0
0.076614454,0.91578215,8.348581,1,0,0
0.053869538,0.89423436,8.516175,1,0,0
-0.01436521,0.8391677,8.74123,1,0,0
-0.06703765,0.82121116,9.275137,1,0,0
-0.06703765,0.82121116,9.275137,1,0,0
0.089782566,0.81881696,9.5732155,1,0,0
0.25498247,0.80445176,9.805453,1,0,0
0.25498247,0.80445176,9.805453,1,0,0
0.30765492,0.7673417,10.013748,1,0,0
0.320823,0.7206547,10.17416,1,0,0
0.29568392,0.7218518,10.401609,1,0,0
0.22984336,0.7230489,10.618284,1,0,0
0.1340753,0.7134721,10.629059,1,0,0
0.016759412,0.7062895,10.510546,1,0,0
-0.08499416,0.7673417,10.28549,1,0,0
-0.16280572,0.82480246,10.07121,1,0,0
-0.16280572,0.82480246,10.07121,1,0,0
-0.22984336,0.89303726,9.746795,1,0,0
-0.22984336,0.89303726,9.746795,1,0,0
-0.21906945,0.93373865,9.636662,1,0,0
-0.11611878,0.9756372,9.546879,1,0,0
0.002394202,1.0139444,9.4774475,1,0,0
0.092176765,1.0414777,9.470264,1,0,0
0.092176765,1.0414777,9.470264,1,0,0
0.17238252,1.0821792,9.508572,1,0,0
0.23582886,1.127669,9.540894,1,0,0
0.2885013,1.1492168,9.473856,1,0,0
0.2873042,1.1755531,9.42238,1,0,0
0.2873042,1.1755531,9.42238,1,0,0
0.30765492,1.1911154,9.388862,1,0,0
0.24779987,1.2413936,9.406818,1,0,0
0.24779987,1.2413936,9.406818,1,0,0
-0.02633622,1.2545617,9.334992,1,0,0
-0.02633622,1.2545617,9.334992,1,0,0
-0.31244332,1.1959038,9.224859,1,0,0
-1.0342951,1.0295067,8.159439,1,0,0
-1.2270284,1.1109096,8.002619,1,0,0
-0.92655605,1.3096284,8.412027,1,0,0
-0.5494693,1.4449008,9.173384,1,0,0
-0.48243165,1.5263035,9.862914,1,0,0
-0.61890113,1.3922282,10.236409,1,0,0
-0.65242,1.2066777,10.123882,1,0,0
-0.65242,1.2066777,10.123882,1,0,0
-0.47405192,1.103727,9.594764,1,0,0
-0.25617957,1.2904748,10.004171,1,0,0
-0.25617957,1.2904748,10.004171,1,0,0
-0.20709845,1.2940661,10.31063,1,0,0
-0.22984336,1.2485762,10.466252,1,0,0
-0.24899697,1.2294226,10.496181,1,0,0
-0.31004912,1.1923125,10.392033,1,0,0
-0.3196259,1.1791444,10.216059,1,0,0
-0.30885202,1.2258313,10.016143,1,0,0
-0.272939,1.2330139,9.870096,1,0,0
-0.19153613,1.246182,9.745598,1,0,0
-0.20350714,1.234211,9.69532,1,0,0
-0.2896984,1.2449849,9.67856,1,0,0
-0.45729253,1.1731589,9.697714,1,0,0
-0.45729253,1.1731589,9.697714,1,0,0
-0.5255273,1.1240777,9.5492735,1,0,0
-0.5267244,1.1061212,9.14585,1,0,0
-0.37708676,1.1073183,9.091981,1,0,0
-0.2621651,1.0821792,9.26197,1,0,0
-0.19632454,1.0714053,9.528923,1,0,0
-0.1328782,1.0654198,9.783905,1,0,0
-0.093373865,1.0654198,10.032902,1,0,0
-0.06464344,1.0582372,10.240001,1,0,0
-0.11971009,1.0606314,10.383653,1,0,0
-0.21068975,1.0103531,10.420763,1,0,0
-0.21068975,1.0103531,10.420763,1,0,0
-0.21068975,1.0103531,10.420763,1,0,0
-0.2837129,0.9600749,10.333375,1,0,0
-0.23582886,0.9660604,10.073604,1,0,0
-0.1328782,1.0307038,9.88925,1,0,0
-0.10534488,1.0749966,9.668983,1,0,0
-0.1328782,1.091756,9.552865,1,0,0
-0.1328782,1.091756,9.552865,1,0,0
-0.22864626,1.1168951,9.55885,1,0,0
-0.3184288,1.0881647,9.69532,1,0,0
-0.3184288,1.0881647,9.69532,1,0,0
-0.439336,1.067814,9.830592,1,0,0
-0.5494693,1.0067618,9.945514,1,0,0
-0.5494693,1.0067618,9.945514,1,0,0
-0.5494693,1.0067618,9.945514,1,0,0
-0.59376204,0.9911995,10.004171,1,0,0
-0.47405192,1.0450691,9.999383,1,0,0
-0.37828386,1.033098,9.927557,1,0,0
-0.2705448,1.021127,9.817424,1,0,0
-0.15682021,1.0295067,9.742006,1,0,0
-0.061052144,1.0354922,9.698911,1,0,0
0.011971008,1.0534488,9.676167,1,0,0
0.039504327,1.0283096,9.704897,1,0,0
0.027533319,0.9648633,9.733627,1,0,0
-0.034715924,0.93373865,9.785102,1,0,0
-0.06943185,0.91937345,9.767146,1,0,0
-0.06464344,0.94092125,9.7084875,1,0,0
-0.027533319,0.9600749,9.677363,1,0,0
-0.027533319,0.9600749,9.677363,1,0,0
0.010773907,0.94092125,9.676167,1,0,0
0.010773907,0.94092125,9.676167,1,0,0
0.023942016,0.90740246,9.706094,1,0,0
-0.11133038,0.85473,10.032902,1,0,0
-0.17956513,0.8475474,10.210073,1,0,0
-0.24420857,0.8511387,10.303447,1,0,0
-0.24420857,0.8511387,10.303447,1,0,0
-0.2861071,0.8643068,10.242394,1,0,0
-0.35314476,0.8415619,10.070012,1,0,0
-0.35314476,0.8415619,10.070012,1,0,0
-0.45010993,0.878672,9.856929,1,0,0
-0.49679685,0.93254155,9.672575,1,0,0
-0.45370123,0.9900024,9.629479,1,0,0
-0.427365,1.0163386,9.603143,1,0,0
-0.36032736,1.033098,9.5971575,1,0,0
-0.260968,1.0450691,9.570822,1,0,0
-0.15322891,1.0498575,9.582792,1,0,0
-0.1412579,1.0773908,9.598354,1,0,0
-0.16998832,1.1180922,9.639056,1,0,0
-0.23104046,1.1336545,9.759963,1,0,0
-0.30765492,1.1192893,9.834184,1,0,0
-0.40940848,1.1085154,9.861717,1,0,0
-0.48123455,1.0977415,9.882068,1,0,0
-0.5315128,1.1192893,9.88925,1,0,0
-0.5315128,1.1192893,9.88925,1,0,0
-0.56982,1.115698,9.8677025,1,0,0
-0.5446809,1.0977415,9.783905,1,0,0
-0.5446809,1.0977415,9.783905,1,0,0
-0.44891283,1.0905589,9.671378,1,0,0
-0.44891283,1.0905589,9.671378,1,0,0
-0.36750996,1.1504139,9.580399,1,0,0
-0.32920274,1.1552023,9.61272,1,0,0
-0.32680854,1.1264719,9.752781,1,0,0
-0.37110126,1.0821792,9.868899,1,0,0
-0.38067806,1.0199299,9.939528,1,0,0
-0.30406362,1.0043676,9.97185,1,0,0
-0.23702596,0.9911995,10.01734,1,0,0
-0.23702596,0.9911995,10.01734,1,0,0
-0.18794483,1.009156,10.084377,1,0,0
-0.24540567,1.0271125,10.151415,1,0,0
-0.2801216,0.9816227,10.123882,1,0,0
-0.33877954,0.9660604,9.992201,1,0,0
-0.40222588,0.9528923,9.834184,1,0,0
-0.415394,0.9720459,9.688137,1,0,0
-0.39264908,1.009156,9.562442,1,0,0
-0.39264908,1.009156,9.562442,1,0,0
-0.41060558,1.0773908,9.498995,1,0,0
-0.50158525,1.0690111,9.487024,1,0,0
-0.50158525,1.0690111,9.487024,1,0,0
-0.58657944,1.0594343,9.465476,1,0,0
-0.5470751,1.0139444,9.576807,1,0,0
-0.46447513,1.0378864,9.7719345,1,0,0
-0.4165911,1.0019734,9.916783,1,0,0
-0.4165911,1.0019734,9.916783,1,0,0
-0.36511576,0.8846575,9.434352,1,0,0
-0.15322891,0.842759,8.883685,1,0,0
-0.15322891,0.842759,8.883685,1,0,0
0.24301147,0.9504981,8.893262,1,0,0
0.47046062,1.0977415,9.161413,1,0,0
0.37110126,1.1085154,9.358934,1,0,0
0.011971008,1.0019734,9.674969,1,0,0
-0.29688102,0.91338795,9.91439,1,0,0
-0.45729253,0.92535895,10.07121,1,0,0
-0.5590461,0.9840169,10.117896,1,0,0
-0.63206923,1.0031705,10.029311,1,0,0
-0.6715736,0.9947908,9.947908,1,0,0
-0.6775591,0.9911995,9.866506,1,0,0
-0.6392518,0.9792285,9.76954,1,0,0
-0.5650316,0.9804256,9.753978,1,0,0
-0.5422867,0.9648633,9.737218,1,0,0
-0.49679685,0.9911995,9.774328,1,0,0
-0.47165772,1.0235212,9.895236,1,0,0
-0.47884035,1.0295067,10.00896,1,0,0
-0.39025488,1.043872,10.067618,1,0,0
-0.1448492,1.0486604,9.998186,1,0,0
0.045489833,0.997185,9.883265,1,0,0
0.108936176,0.94451255,9.726444,1,0,0
0.12210429,0.9756372,9.5385,1,0,0
0.022744916,1.0642227,9.249998,1,0,0
-0.1448492,1.1528081,9.062054,1,0,0
-0.2896984,1.163582,9.002198,1,0,0
-0.39983168,1.1432313,9.078813,1,0,0
-0.50637364,1.1073183,9.313444,1,0,0
-0.5793968,1.1097125,9.502586,1,0,0
-0.5566519,1.1252748,9.595961,1,0,0
-0.49919105,1.1408371,9.570822,1,0,0
-0.3854665,1.1252748,9.5253315,1,0,0
0.047884032,1.1575965,9.93474,1,0,0
0.025139118,1.1659763,9.76954,1,0,0
-0.004788403,1.1647792,9.624691,1,0,0
-0.029927522,1.174356,9.470264,1,0,0
-0.061052144,1.1767502,9.434352,1,0,0
-0.07062895,1.1779473,9.403227,1,0,0
-0.034715924,1.1695676,9.376891,1,0,0
-0.019153614,1.1563994,9.345766,1,0,0
-0.039504327,1.1623849,9.3421755,1,0,0
-0.08020575,1.1587936,9.404425,1,0,0
-0.17477672,1.1587936,9.546879,1,0,0
-0.2633622,1.1683705,9.692925,1,0,0
-0.33877954,1.1288661,9.831789,1,0,0
-0.3878607,1.1049241,9.913192,1,0,0
-0.4177882,1.1085154,9.987412,1,0,0
-0.4369418,1.1168951,10.036493,1,0,0
-0.3854665,1.13964,10.068815,1,0,0
-0.30166942,1.1348516,10.07121,1,0,0
-0.20709845,1.1360487,10.055647,1,0,0
-0.14724341,1.1324574,10.022128,1,0,0
-0.09816227,1.1324574,9.916783,1,0,0
-0.073023155,1.1552023,9.818622,1,0,0
-0.046686932,1.1815386,9.66659,1,0,0
-0.037110128,1.1994951,9.600749,1,0,0
-0.08499416,1.2258313,9.528923,1,0,0
-0.14604631,1.2425907,9.554062,1,0,0
-0.18794483,1.2354081,9.540894,1,0,0
-0.17717093,1.2473791,9.495404,1,0,0
-0.17597382,1.258153,9.448717,1,0,0
-0.17118542,1.2485762,9.336189,1,0,0
-0.142455,1.2282255,9.174581,1,0,0
-0.11133038,1.2366052,9.076419,1,0,0
-0.061052144,1.246182,9.022549,1,0,0
-0.05267244,1.2868834,9.082404,1,0,0
-0.051475335,1.2916719,9.190144,1,0,0
-0.06943185,1.2940661,9.308656,1,0,0
-0.09935937,1.2988545,9.368511,1,0,0
-0.094570965,1.2437878,9.39365,1,0,0
-0.11252748,1.2138603,9.425972,1,0,0
-0.1592144,1.2066777,9.445126,1,0,0
-0.14844051,1.2078748,9.500193,1,0,0
-0.15322891,1.2078748,9.539697,1,0,0
-0.20709845,1.1695676,9.585187,1,0,0
-0.2837129,1.1264719,9.651027,1,0,0
-0.33159694,1.0821792,9.688137,1,0,0
-0.36750996,1.0295067,9.730036,1,0,0
-0.320823,1.0271125,9.775525,1,0,0
-0.25139117,1.033098,9.822212,1,0,0
-0.1604115,1.0522517,9.82341,1,0,0
-0.051475335,1.067814,9.7563715,1,0,0
-0.01436521,1.1097125,9.740809,1,0,0
-0.039504327,1.1228806,9.7084875,1,0,0
-0.04309563,1.1264719,9.635465,1,0,0
-0.047884032,1.0965444,9.604341,1,0,0
-0.05626374,1.0690111,9.5971575,1,0,0
-0.07182605,1.0474633,9.653421,1,0,0
-0.051475335,1.0139444,9.66659,1,0,0
-0.025139118,1.0187328,9.720459,1,0,0
0.017956512,1.0127473,9.770737,1,0,0
0.050278235,1.0139444,9.791088,1,0,0
0.076614454,1.0295067,9.759963,1,0,0
0.11731588,1.0235212,9.734824,1,0,0
0.12569559,1.0187328,9.721656,1,0,0
0.130484,1.0175357,9.7563715,1,0,0
0.108936176,1.0055647,9.774328,1,0,0
0.08619126,0.9935937,9.799467,1,0,0
0.08259996,0.985214,9.827001,1,0,0
0.06464344,0.9600749,9.775525,1,0,0
0.02873042,0.9552865,9.697714,1,0,0
0.034715924,0.9576807,9.631873,1,0,0
0.037110128,0.9540894,9.5385,1,0,0
0.02873042,0.9780314,9.490616,1,0,0
0.025139118,0.9923966,9.476251,1,0,0
0.04070143,0.9888053,9.43076,1,0,0
0.088585466,1.0055647,9.469068,1,0,0
0.10534488,0.9876082,9.520543,1,0,0
0.074220255,0.9816227,9.657013,1,0,0
0.029927522,0.9720459,9.763555,1,0,0
0.009576807,0.9540894,9.827001,1,0,0
-0.031124622,0.94930094,9.846154,1,0,0
-0.04309563,0.92296475,9.76116,1,0,0
-0.062249243,0.89543146,9.639056,1,0,0
-0.06823475,0.8774749,9.563639,1,0,0
-0.08020575,0.90141696,9.579201,1,0,0
-0.074220255,0.89543146,9.664195,1,0,0
-0.08259996,0.89184016,9.671378,1,0,0
-0.07182605,0.90620536,9.673772,1,0,0
-0.07062895,0.90740246,9.677363,1,0,0
0.016759412,0.93134445,9.654618,1,0,0
0.016759412,0.93134445,9.654618,1,0,0
0.04189853,0.92655605,9.655815,1,0,0
0.038307227,0.93014735,9.627085,1,0,0
-0.003591303,0.89423436,9.578004,1,0,0
-0.049081136,0.8870517,9.531317,1,0,0
-0.020350715,0.90740246,9.586384,1,0,0
-0.055066638,0.89662856,9.664195,1,0,0
-0.1352724,0.8738836,9.816227,1,0,0
-0.18674773,0.8379706,9.941922,1,0,0
-0.19273324,0.82121116,10.006566,1,0,0
-0.15682021,0.8319851,10.043676,1,0,0
-0.15682021,0.8319851,10.043676,1,0,0
-0.075417355,0.8523358,10.01734,1,0,0
-0.015562311,0.8643068,9.981427,1,0,0
-0.015562311,0.8643068,9.981427,1,0,0
0.01316811,0.8619126,9.976639,1,0,0
0.03232172,0.8882488,9.929952,1,0,0
-0.023942016,0.8750807,9.809045,1,0,0
-0.073023155,0.8643068,9.704897,1,0,0
-0.073023155,0.8643068,9.704897,1,0,0
-0.06344634,0.8595184,9.68694,1,0,0
-0.005985504,0.842759,9.738416,1,0,0
0.037110128,0.8451532,9.79827,1,0,0
0.044292733,0.8583213,9.856929,1,0,0
0.044292733,0.8583213,9.856929,1,0,0
0.051475335,0.8499416,9.91439,1,0,0
0.059855044,0.8571242,9.904813,1,0,0
0.046686932,0.8714894,9.89763,1,0,0
0.045489833,0.8762778,9.805453,1,0,0
0.045489833,0.8762778,9.805453,1,0,0
0.045489833,0.8762778,9.805453,1,0,0
0.050278235,0.8631097,9.716867,1,0,0
0.050278235,0.8631097,9.716867,1,0,0
0.025139118,0.8774749,9.629479,1,0,0
-0.04309563,0.8631097,9.564836,1,0,0
-0.092176765,0.8523358,9.5253315,1,0,0
-0.092176765,0.8523358,9.5253315,1,0,0
-0.14724341,0.8595184,9.572019,1,0,0
-0.18674773,0.830788,9.672575,1,0,0
-0.20111294,0.8295909,9.773131,1,0,0
-0.17238252,0.81283146,9.827001,1,0,0
-0.1448492,0.80445176,9.88925,1,0,0
-0.10055647,0.82360536,9.927557,1,0,0
-0.07182605,0.81402856,10.044873,1,0,0
-0.07182605,0.81402856,10.044873,1,0,0
-0.047884032,0.8523358,10.020931,1,0,0
-0.017956512,0.82480246,10.041282,1,0,0
-0.021547815,0.830788,9.991004,1,0,0
-0.04070143,0.8523358,9.97185,1,0,0
-0.061052144,0.8487445,9.877279,1,0,0
-0.094570965,0.8487445,9.850943,1,0,0
-0.12808979,0.8583213,9.842564,1,0,0
-0.11971009,0.82001406,9.856929,1,0,0
-0.10414778,0.82360536,9.8916445,1,0,0
-0.08020575,0.82480246,9.866506,1,0,0
-0.08379706,0.80924016,9.97185,1,0,0
-0.08379706,0.80924016,9.97185,1,0,0
-0.08379706,0.80924016,9.97185,1,0,0
-0.1436521,0.8295909,10.028113,1,0,0
-0.19871874,0.81642276,10.067618,1,0,0
-0.19752164,0.80205756,10.092757,1,0,0
-0.22266077,0.79966336,10.121488,1,0,0
-0.22984336,0.81163436,10.0903635,1,0,0
-0.22744916,0.80086046,10.067618,1,0,0
-0.20231004,0.80086046,10.038888,1,0,0
-0.17717093,0.830788,9.992201,1,0,0
-0.16759412,0.82360536,9.998186,1,0,0
-0.14844051,0.8619126,10.0029745,1,0,0
-0.18555063,0.8690952,10.111911,1,0,0
-0.18555063,0.8690952,10.111911,1,0,0
-0.18555063,0.8690952,10.111911,1,0,0
-0.21667525,0.89662856,10.104729,1,0,0
-0.21667525,0.8858546,10.070012,1,0,0
-0.25019407,0.92296475,10.020931,1,0,0
-0.24061728,0.94211835,9.996989,1,0,0
-0.2837129,0.93373865,9.953894,1,0,0
-0.3184288,0.92296475,9.923966,1,0,0
-0.39504328,0.91458505,9.908403,1,0,0
-0.44532153,0.8882488,9.974244,1,0,0
-0.49799395,0.8726865,10.159795,1,0,0
-0.5494693,0.8762778,10.371682,1,0,0
-0.7074866,0.8367735,10.752359,1,0,0
-0.7074866,0.8367735,10.752359,1,0,0
-0.81522566,0.80564886,10.924743,1,0,0
