0.07062895,0.7398083,9.503783,-0.027696876,0.058589544,0.053263225,1,0,0,0
0.074220255,0.7062895,9.515755,-0.025566347,0.07669904,0.053263225,1,0,0,0
0.07182605,0.6955156,9.598354,-0.022370555,0.09267801,0.053263225,1,0,0,0
0.08259996,0.6919243,9.613917,-0.020240024,0.10546118,0.054328486,1,0,0,0
0.08619126,0.688333,9.674969,-0.012783174,0.111852765,0.05219796,1,0,0,0
0.10295067,0.6907272,9.630676,-0.005326322,0.11504856,0.0479369,1,0,0,0
0.130484,0.6679823,9.605537,0.004261058,0.113983296,0.041545313,1,0,0,0
0.11971009,0.6739678,9.512163,0.007456851,0.112918034,0.034088463,1,0,0,0
0.095768064,0.6655881,9.5013895,0.006391587,0.1107875,0.025566347,1,0,0,0
0.08020575,0.6488287,9.436746,0.002130529,0.10546118,0.020240024,1,0,0,0
0.08020575,0.6488287,9.436746,0.002130529,0.10546118,0.020240024,1,0,0,0
0.04070143,0.6452374,9.417592,-0.00958738,0.09374327,0.014913702,1,0,0,0
0.037110128,0.62009823,9.343372,-0.022370555,0.07989483,0.011717909,1,0,0,0
0.015562311,0.5793968,9.277532,-0.03834952,0.06498113,0.00958738,1,0,0,0
0.011971008,0.58777654,9.299079,-0.05752428,0.05006743,0.008522116,1,0,0,0
0.031124622,0.59615624,9.351752,-0.07563378,0.035153728,0.006391587,1,0,0,0
0.06464344,0.61052144,9.434352,-0.09374327,0.01917476,0.004261058,1,0,0,0
0.09816227,0.59615624,9.527725,-0.10546118,0.006391587,0.001065265,1,0,0,0
0.11133038,0.60333884,9.574412,-0.113983296,-0.004261058,-0.002130529,1,0,0,0
0.1448492,0.59855044,9.672575,-0.11824436,-0.011717909,-0.004261058,1,0,0,0
0.18435353,0.58897364,9.768343,-0.11717909,-0.013848438,-0.008522116,1,0,0,0
0.20709845,0.5638345,9.858126,-0.10972224,-0.006391587,-0.013848438,1,0,0,0
0.20350714,0.5746084,9.901221,-0.098004326,0.00958738,-0.018109497,1,0,0,0
0.18195933,0.58538234,9.961076,-0.084155895,0.033023197,-0.02130529,1,0,0,0
0.14963761,0.58777654,9.957485,-0.066046394,0.06178534,-0.024501082,1,0,0,0
0.11971009,0.58657944,10.0029745,-0.04580637,0.09374327,-0.024501082,1,0,0,0
0.08140286,0.62967503,9.970653,-0.024501082,0.12357068,-0.025566347,1,0,0,0
0.002394202,0.63087213,9.967062,-0.004261058,0.15126756,-0.022370555,1,0,0,0
-0.035913024,0.6380547,9.862914,0.014913702,0.17789917,-0.015978966,1,0,0,0
-0.04070143,0.6356605,9.726444,0.027696876,0.19600865,-0.010652645,1,0,0,0
-0.05865794,0.62847793,9.637859,0.034088463,0.2066613,-0.006391587,1,0,0,0
-0.047884032,0.6536171,9.451111,0.03195793,0.20985709,-0.002130529,1,0,0,0
-0.021547815,0.6799533,9.400833,0.02130529,0.20133498,0.002130529,1,0,0,0
0.004788403,0.6560113,9.408015,0.006391587,0.18429075,0.004261058,1,0,0,0
0.033518825,0.62967503,9.463082,-0.011717909,0.165116,0.002130529,1,0,0,0
0.04070143,0.62249243,9.48463,-0.02876214,0.14061491,-0.005326322,1,0,0,0
0.04070143,0.62249243,9.48463,-0.02876214,0.14061491,-0.005326322,1,0,0,0
0.04309563,0.61890113,9.555259,-0.043675844,0.111852765,-0.014913702,1,0,0,0
0.038307227,0.59974754,9.56723,-0.05965481,0.07882957,-0.023435818,1,0,0,0
0.010773907,0.59495914,9.636662,-0.07456851,0.046871636,-0.029827405,1,0,0,0
-0.031124622,0.581791,9.76954,-0.09054748,0.014913702,-0.035153728,1,0,0,0
-0.04189853,0.5674258,9.846154,-0.10333065,-0.015978966,-0.04261058,1,0,0,0
-0.062249243,0.5506664,9.922769,-0.10865697,-0.0479369,-0.05006743,1,0,0,0
-0.090979666,0.545878,9.994595,-0.10972224,-0.07989483,-0.05539375,1,0,0,0
-0.12689269,0.5482722,10.080787,-0.10333065,-0.101200126,-0.058589544,1,0,0,0
-0.1448492,0.5530606,10.092757,-0.098004326,-0.1107875,-0.05752428,1,0,0,0
-0.14844051,0.5638345,10.072407,-0.08948222,-0.113983296,-0.056459017,1,0,0,0
-0.14963761,0.5638345,10.067618,-0.080960095,-0.10759171,-0.05219796,1,0,0,0
-0.15562311,0.5638345,10.060435,-0.07456851,-0.09374327,-0.049002163,1,0,0,0
-0.15083471,0.56982,10.0341,-0.06498113,-0.07243799,-0.043675844,1,0,0,0
-0.15562311,0.5662287,9.976639,-0.053263225,-0.049002163,-0.039414786,1,0,0,0
-0.17357962,0.5734113,9.920375,-0.04474111,-0.022370555,-0.035153728,1,0,0,0
-0.18195933,0.59974754,9.908403,-0.036218993,0,-0.029827405,1,0,0,0
-0.18076223,0.61770403,9.909601,-0.027696876,0.014913702,-0.025566347,1,0,0,0
-0.1604115,0.61890113,9.946711,-0.017044231,0.023435818,-0.023435818,1,0,0,0
-0.15801731,0.6356605,9.922769,-0.008522116,0.033023197,-0.02130529,1,0,0,0
-0.1376666,0.59615624,9.928755,0.002130529,0.034088463,-0.020240024,1,0,0,0
-0.11731588,0.5746084,9.900024,0.012783174,0.03089267,-0.020240024,1,0,0,0
-0.079008654,0.58418524,9.910798,0.02130529,0.023435818,-0.023435818,1,0,0,0
-0.079008654,0.58418524,9.910798,0.02130529,0.023435818,-0.023435818,1,0,0,0
-0.034715924,0.58298814,9.885659,0.027696876,0.011717909,-0.02876214,1,0,0,0
-0.015562311,0.5758055,9.847352,0.033023197,0.001065265,-0.037284255,1,0,0,0
0.019153614,0.58418524,9.799467,0.036218993,-0.00958738,-0.043675844,1,0,0,0
0.039504327,0.59017074,9.751583,0.034088463,-0.018109497,-0.049002163,1,0,0,0
0.034715924,0.61052144,9.744401,0.03089267,-0.025566347,-0.054328486,1,0,0,0
-0.031124622,0.60693014,9.726444,0.025566347,-0.035153728,-0.05752428,1,0,0,0
-0.10175357,0.61052144,9.690532,0.01917476,-0.0479369,-0.058589544,1,0,0,0
-0.16998832,0.641646,9.697714,0.011717909,-0.06924219,-0.05539375,1,0,0,0
-0.17477672,0.60932434,9.715671,0.006391587,-0.09267801,-0.0479369,1,0,0,0
-0.15562311,0.60453594,9.7563715,0,-0.11504856,-0.04261058,1,0,0,0
-0.09816227,0.60932434,9.7803135,-0.002130529,-0.13209279,-0.040480047,1,0,0,0
-0.10414778,0.60094464,9.803059,-0.004261058,-0.13741912,-0.037284255,1,0,0,0
-0.11611878,0.58418524,9.776723,-0.004261058,-0.13315806,-0.033023197,1,0,0,0
-0.12330139,0.5686229,9.757569,-0.003195793,-0.12144015,-0.03195793,1,0,0,0
-0.15442601,0.5470751,9.740809,-0.001065265,-0.10013486,-0.025566347,1,0,0,0
-0.16879122,0.557849,9.774328,0.002130529,-0.07563378,-0.01917476,1,0,0,0
-0.20949265,0.545878,9.807847,0.010652645,-0.04474111,-0.007456851,1,0,0,0
-0.272939,0.5267244,9.8437605,0.02130529,-0.015978966,0.005326322,1,0,0,0
-0.23942018,0.5506664,9.847352,0.034088463,0.008522116,0.014913702,1,0,0,0
-0.21188685,0.5410896,9.8198185,0.046871636,0.026631612,0.02130529,1,0,0,0
-0.17956513,0.5291186,9.714474,0.058589544,0.039414786,0.027696876,1,0,0,0
-0.15322891,0.5279215,9.635465,0.06391586,0.05006743,0.03195793,1,0,0,0
-0.1364695,0.5530606,9.563639,0.06498113,0.05752428,0.035153728,1,0,0,0
-0.12090719,0.56982,9.443929,0.058589544,0.06711166,0.039414786,1,0,0,0
-0.12569559,0.5770026,9.387665,0.0479369,0.07137272,0.041545313,1,0,0,0
-0.08619126,0.5662287,9.321824,0.034088463,0.07137272,0.04261058,1,0,0,0
-0.038307227,0.59974754,9.279925,0.018109497,0.068176925,0.039414786,1,0,0,0
-0.01436521,0.58777654,9.293094,-0.003195793,0.06178534,0.036218993,1,0,0,0
0.01316811,0.5650316,9.388862,-0.02130529,0.053263225,0.03195793,1,0,0,0
0,0.5422867,9.52174,-0.035153728,0.040480047,0.024501082,1,0,0,0
0.008379706,0.51595044,9.631873,-0.04261058,0.023435818,0.013848438,1,0,0,0
0.021547815,0.49559975,9.692925,-0.04261058,0.007456851,0.003195793,1,0,0,0
0.044292733,0.50038815,9.763555,-0.03834952,-0.011717909,-0.008522116,1,0,0,0
0.05267244,0.49320555,9.8042555,-0.029827405,-0.029827405,-0.023435818,1,0,0,0
0.050278235,0.49200845,9.859323,-0.01917476,-0.043675844,-0.035153728,1,0,0,0
0.027533319,0.50637364,9.854534,-0.006391587,-0.05539375,-0.046871636,1,0,0,0
-0.03232172,0.50278234,9.787497,0.006391587,-0.05965481,-0.054328486,1,0,0,0
-0.107739076,0.51235914,9.692925,0.014913702,-0.058589544,-0.058589544,1,0,0,0
-0.17238252,0.51475334,9.637859,0.02130529,-0.051132694,-0.05752428,1,0,0,0
-0.23942018,0.5255273,9.624691,0.024501082,-0.03834952,-0.053263225,1,0,0,0
-0.29568392,0.5315128,9.617508,0.024501082,-0.023435818,-0.04474111,1,0,0,0
-0.2861071,0.5506664,9.64983,0.027696876,-0.010652645,-0.036218993,1,0,0,0
-0.29807812,0.557849,9.619903,0.03195793,0.002130529,-0.026631612,1,0,0,0
-0.2621651,0.5793968,9.599552,0.033023197,0.010652645,-0.017044231,1,0,0,0
-0.22385786,0.62249243,9.600749,0.036218993,0.01917476,-0.008522116,1,0,0,0
-0.21068975,0.62129533,9.572019,0.03834952,0.023435818,-0.004261058,1,0,0,0
-0.18195933,0.61530983,9.526528,0.03834952,0.026631612,0,1,0,0,0
-0.14604631,0.61291564,9.44752,0.03834952,0.023435818,0.002130529,1,0,0,0
-0.1340753,0.60573304,9.4535055,0.02876214,0.014913702,0.004261058,1,0,0,0
-0.107739076,0.5793968,9.43076,0.015978966,0.004261058,0.003195793,1,0,0,0
-0.076614454,0.5482722,9.464279,0.004261058,-0.008522116,-0.002130529,1,0,0,0
-0.08259996,0.5446809,9.522937,-0.005326322,-0.024501082,-0.008522116,1,0,0,0
-0.08499416,0.5279215,9.586384,-0.015978966,-0.03834952,-0.013848438,1,0,0,0
-0.035913024,0.5602432,9.661801,-0.01917476,-0.05219796,-0.015978966,1,0,0,0
-0.044292733,0.5626374,9.727641,-0.02130529,-0.0628506,-0.01917476,1,0,0,0
-0.04309563,0.5805939,9.812635,-0.01917476,-0.070307456,-0.02130529,1,0,0,0
-0.055066638,0.58657944,9.8198185,-0.013848438,-0.07350325,-0.022370555,1,0,0,0
-0.046686932,0.5805939,9.8042555,-0.008522116,-0.06924219,-0.022370555,1,0,0,0
-0.021547815,0.58298814,9.829395,-0.002130529,-0.0628506,-0.01917476,1,0,0,0
-0.022744916,0.5638345,9.836577,0.004261058,-0.053263225,-0.018109497,1,0,0,0
0.001197101,0.5638345,9.799467,0.011717909,-0.04474111,-0.017044231,1,0,0,0
0.033518825,0.521936,9.7719345,0.018109497,-0.035153728,-0.018109497,1,0,0,0
0.05626374,0.51714754,9.751583,0.02130529,-0.027696876,-0.020240024,1,0,0,0
0.08379706,0.5650316,9.714474,0.01917476,-0.024501082,-0.023435818,1,0,0,0
0.08020575,0.5722142,9.722853,0.014913702,-0.024501082,-0.025566347,1,0,0,0
0.05626374,0.59855044,9.7803135,0.012783174,-0.024501082,-0.02876214,1,0,0,0
0.008379706,0.5746084,9.79827,0.012783174,-0.025566347,-0.03089267,1,0,0,0
-0.05267244,0.5746084,9.825804,0.014913702,-0.027696876,-0.033023197,1,0,0,0
-0.05746084,0.5746084,9.825804,0.017044231,-0.02876214,-0.03195793,1,0,0,0
-0.045489833,0.60693014,9.811439,0.020240024,-0.026631612,-0.027696876,1,0,0,0
-0.05267244,0.63206923,9.847352,0.023435818,-0.025566347,-0.022370555,1,0,0,0
-0.077811554,0.6428431,9.835381,0.02876214,-0.02130529,-0.01917476,1,0,0,0
-0.053869538,0.6356605,9.782708,0.034088463,-0.014913702,-0.012783174,1,0,0,0
-0.027533319,0.6368576,9.750386,0.03834952,-0.008522116,-0.008522116,1,0,0,0
0.005985504,0.6392518,9.739613,0.04261058,-0.001065265,-0.003195793,1,0,0,0
0.005985504,0.6392518,9.739613,0.04261058,-0.001065265,-0.003195793,1,0,0,0
0.05267244,0.6440403,9.611523,0.041545313,0.011717909,-0.001065265,1,0,0,0
0.05267244,0.6440403,9.611523,0.041545313,0.011717909,-0.001065265,1,0,0,0
0.05865794,0.62847793,9.631873,0.036218993,0.013848438,-0.001065265,1,0,0,0
0.038307227,0.62009823,9.654618,0.03195793,0.014913702,-0.003195793,1,0,0,0
0.038307227,0.62009823,9.654618,0.03195793,0.014913702,-0.003195793,1,0,0,0
-0.001197101,0.6440403,9.664195,0.027696876,0.013848438,-0.005326322,1,0,0,0
-0.037110128,0.6703765,9.659407,0.024501082,0.012783174,-0.005326322,1,0,0,0
-0.073023155,0.6584055,9.64145,0.020240024,0.012783174,-0.006391587,1,0,0,0
-0.073023155,0.6584055,9.64145,0.020240024,0.012783174,-0.006391587,1,0,0,0
-0.07062895,0.6452374,9.714474,0.00958738,0.022370555,0.002130529,1,0,0,0
-0.05865794,0.61411273,9.770737,0.008522116,0.027696876,0.003195793,1,0,0,0
-0.029927522,0.61770403,9.916783,0.011717909,0.03089267,0.004261058,1,0,0,0
0.008379706,0.61291564,9.989806,0.023435818,0.036218993,0.002130529,1,0,0,0
0.003591303,0.6452374,9.991004,0.039414786,0.04474111,-0.001065265,1,0,0,0
-0.015562311,0.65242,9.9550905,0.05752428,0.054328486,-0.005326322,1,0,0,0
-0.050278235,0.6679823,9.831789,0.07243799,0.05752428,-0.007456851,1,0,0,0
-0.05746084,0.6691794,9.719262,0.083090626,0.054328486,-0.008522116,1,0,0,0
-0.11851298,0.664391,9.618706,0.080960095,0.04474111,-0.00958738,1,0,0,0
-0.15322891,0.6512229,9.488221,0.07456851,0.025566347,-0.010652645,1,0,0,0
-0.18315643,0.6619968,9.414001,0.05965481,0,-0.008522116,1,0,0,0
-0.1436521,0.6775591,9.435549,0.04261058,-0.024501082,-0.007456851,1,0,0,0
-0.107739076,0.6931214,9.488221,0.024501082,-0.04474111,-0.005326322,1,0,0,0
-0.059855044,0.700304,9.528923,0.010652645,-0.05965481,-0.004261058,1,0,0,0
-0.033518825,0.6835446,9.615114,0,-0.06498113,-0.005326322,1,0,0,0
0.02873042,0.6691794,9.683349,-0.007456851,-0.06391586,-0.007456851,1,0,0,0
0.050278235,0.6607997,9.762358,-0.00958738,-0.05965481,-0.00958738,1,0,0,0
0.04189853,0.6667852,9.81503,-0.005326322,-0.049002163,-0.010652645,1,0,0,0
0.01436521,0.6667852,9.827001,0.001065265,-0.035153728,-0.00958738,1,0,0,0
0.010773907,0.6679823,9.876082,0.008522116,-0.020240024,-0.010652645,1,0,0,0
-0.019153614,0.6428431,9.847352,0.017044231,-0.00958738,-0.008522116,1,0,0,0
-0.038307227,0.6548142,9.870096,0.026631612,0.001065265,-0.006391587,1,0,0,0
-0.035913024,0.6572084,9.871294,0.034088463,0.007456851,-0.003195793,1,0,0,0
-0.035913024,0.6548142,9.830592,0.04474111,0.012783174,-0.001065265,1,0,0,0
-0.01436521,0.6584055,9.746795,0.053263225,0.014913702,0.002130529,1,0,0,0
0.039504327,0.6619968,9.674969,0.056459017,0.017044231,0.003195793,1,0,0,0
0.094570965,0.6619968,9.64983,0.05539375,0.018109497,0.002130529,1,0,0,0
0.12090719,0.6787562,9.586384,0.05219796,0.014913702,-0.001065265,1,0,0,0
0.12689269,0.6835446,9.533711,0.0479369,0.012783174,-0.008522116,1,0,0,0
0.10295067,0.6548142,9.54209,0.039414786,0.007456851,-0.014913702,1,0,0,0
0.059855044,0.6931214,9.528923,0.03195793,-0.001065265,-0.022370555,1,0,0,0
0.020350715,0.6739678,9.540894,0.024501082,-0.008522116,-0.027696876,1,0,0,0
-0.025139118,0.6823475,9.598354,0.015978966,-0.015978966,-0.029827405,1,0,0,0
-0.047884032,0.6679823,9.636662,0.00958738,-0.01917476,-0.029827405,1,0,0,0
-0.034715924,0.676362,9.734824,0.007456851,-0.023435818,-0.027696876,1,0,0,0
-0.02873042,0.6931214,9.787497,0.006391587,-0.022370555,-0.025566347,1,0,0,0
-0.037110128,0.688333,9.834184,0.00958738,-0.020240024,-0.024501082,1,0,0,0
-0.029927522,0.6835446,9.849746,0.018109497,-0.017044231,-0.023435818,1,0,0,0
-0.06464344,0.6631939,9.844957,0.027696876,-0.011717909,-0.023435818,1,0,0,0
-0.05746084,0.6548142,9.76954,0.036218993,-0.006391587,-0.023435818,1,0,0,0
-0.04070143,0.6631939,9.742006,0.043675844,-0.001065265,-0.023435818,1,0,0,0
-0.033518825,0.6991069,9.673772,0.04474111,0.005326322,-0.02130529,1,0,0,0
-0.044292733,0.7074866,9.660604,0.04474111,0.012783174,-0.022370555,1,0,0,0
-0.06823475,0.7026982,9.616311,0.043675844,0.018109497,-0.022370555,1,0,0,0
-0.10414778,0.6907272,9.560047,0.041545313,0.022370555,-0.022370555,1,0,0,0
-0.12808979,0.700304,9.515755,0.036218993,0.020240024,-0.01917476,1,0,0,0
-0.12569559,0.688333,9.503783,0.02876214,0.020240024,-0.015978966,1,0,0,0
-0.11971009,0.7158663,9.519346,0.020240024,0.01917476,-0.011717909,1,0,0,0
-0.090979666,0.7182605,9.548077,0.010652645,0.017044231,-0.007456851,1,0,0,0
-0.08499416,0.7110779,9.57561,0.006391587,0.012783174,-0.005326322,1,0,0,0
-0.08499416,0.6847417,9.576807,0.001065265,0.007456851,-0.002130529,1,0,0,0
-0.05267244,0.6811504,9.609129,-0.006391587,0.003195793,-0.002130529,1,0,0,0
-0.027533319,0.6775591,9.647436,-0.012783174,0.001065265,-0.003195793,1,0,0,0
0.004788403,0.6931214,9.721656,-0.012783174,0,-0.004261058,1,0,0,0
0.002394202,0.6619968,9.847352,-0.010652645,-0.001065265,-0.006391587,1,0,0,0
0,0.6452374,9.878476,-0.003195793,-0.002130529,-0.008522116,1,0,0,0
0.016759412,0.62608373,9.911995,0.006391587,-0.002130529,-0.012783174,1,0,0,0
0.06703765,0.676362,9.916783,0.034088463,-0.003195793,-0.020240024,1,0,0,0
0.06703765,0.676362,9.916783,0.034088463,-0.003195793,-0.020240024,1,0,0,0
0.037110128,0.6739678,9.90601,0.0479369,0,-0.024501082,1,0,0,0
0.002394202,0.65242,9.838972,0.060720075,0.005326322,-0.027696876,1,0,0,0
-0.027533319,0.6751649,9.749189,0.06924219,0.011717909,-0.027696876,1,0,0,0
-0.05267244,0.6895301,9.667787,0.07243799,0.014913702,-0.026631612,1,0,0,0
-0.08379706,0.7086837,9.603143,0.070307456,0.018109497,-0.024501082,1,0,0,0
-0.107739076,0.724246,9.539697,0.06498113,0.020240024,-0.02130529,1,0,0,0
-0.1376666,0.724246,9.539697,0.058589544,0.020240024,-0.017044231,1,0,0,0
-0.15682021,0.712275,9.560047,0.051132694,0.01917476,-0.012783174,1,0,0,0
-0.1592144,0.7110779,9.564836,0.04474111,0.023435818,-0.006391587,1,0,0,0
-0.12569559,0.6859388,9.527725,0.037284255,0.026631612,-0.002130529,1,0,0,0
-0.108936176,0.688333,9.519346,0.029827405,0.025566347,0,1,0,0,0
-0.10534488,0.6811504,9.52174,0.020240024,0.017044231,0.001065265,1,0,0,0
-0.089782566,0.6727707,9.55047,0.012783174,0.00958738,0.001065265,1,0,0,0
-0.079008654,0.6787562,9.574412,0.004261058,-0.003195793,0.001065265,1,0,0,0
-0.079008654,0.6787562,9.574412,0.004261058,-0.003195793,0.001065265,1,0,0,0
-0.074220255,0.6979098,9.640253,0.001065265,-0.017044231,0,1,0,0,0
-0.029927522,0.6751649,9.659407,-0.002130529,-0.029827405,-0.001065265,1,0,0,0
-0.029927522,0.6751649,9.659407,-0.002130529,-0.029827405,-0.001065265,1,0,0,0
-0.023942016,0.6715736,9.651027,-0.004261058,-0.040480047,-0.002130529,1,0,0,0
0.004788403,0.6955156,9.651027,-0.004261058,-0.05006743,-0.005326322,1,0,0,0
-0.009576807,0.6691794,9.707291,-0.004261058,-0.05219796,-0.007456851,1,0,0,0
-0.016759412,0.6607997,9.762358,-0.004261058,-0.051132694,-0.00958738,1,0,0,0
-0.016759412,0.6607997,9.762358,-0.004261058,-0.051132694,-0.00958738,1,0,0,0
-0.033518825,0.6536171,9.811439,-0.002130529,-0.04261058,-0.00958738,1,0,0,0
-0.01436521,0.6655881,9.779117,0.004261058,-0.03089267,-0.010652645,1,0,0,0
-0.01436521,0.6655881,9.779117,0.004261058,-0.03089267,-0.010652645,1,0,0,0
-0.05626374,0.6476316,9.744401,0.007456851,-0.018109497,-0.010652645,1,0,0,0
-0.061052144,0.63087213,9.792285,0.013848438,-0.010652645,-0.010652645,1,0,0,0
-0.06823475,0.6356605,9.8437605,0.01917476,-0.001065265,-0.010652645,1,0,0,0
-0.09696517,0.6428431,9.7958765,0.023435818,0.005326322,-0.00958738,1,0,0,0
-0.10654198,0.6787562,9.787497,0.029827405,0.011717909,-0.006391587,1,0,0,0
-0.095768064,0.6727707,9.765948,0.036218993,0.018109497,-0.003195793,1,0,0,0
-0.06464344,0.6907272,9.707291,0.040480047,0.018109497,0.001065265,1,0,0,0
-0.046686932,0.6560113,9.647436,0.04261058,0.01917476,0.003195793,1,0,0,0
-0.004788403,0.6607997,9.546879,0.04261058,0.014913702,0.001065265,1,0,0,0
0.020350715,0.6512229,9.483433,0.03834952,0.00958738,0,1,0,0,0
0.04189853,0.6715736,9.446322,0.03089267,0.004261058,-0.005326322,1,0,0,0
0.053869538,0.6739678,9.465476,0.022370555,-0.002130529,-0.008522116,1,0,0,0
0.053869538,0.6739678,9.465476,0.022370555,-0.002130529,-0.008522116,1,0,0,0
0.020350715,0.700304,9.479841,0.013848438,-0.006391587,-0.013848438,1,0,0,0
0.009576807,0.7026982,9.455899,0.002130529,-0.00958738,-0.018109497,1,0,0,0
-0.055066638,0.7026982,9.419987,-0.008522116,-0.015978966,-0.02130529,1,0,0,0
-0.08020575,0.6967127,9.497798,-0.018109497,-0.02130529,-0.022370555,1,0,0,0
-0.11851298,0.6871359,9.583989,-0.024501082,-0.027696876,-0.01917476,1,0,0,0
-0.089782566,0.7026982,9.701305,-0.029827405,-0.03195793,-0.015978966,1,0,0,0
-0.088585466,0.6871359,9.775525,-0.02876214,-0.029827405,-0.013848438,1,0,0,0
-0.062249243,0.6895301,9.846154,-0.022370555,-0.023435818,-0.010652645,1,0,0,0
-0.062249243,0.6895301,9.846154,-0.022370555,-0.023435818,-0.010652645,1,0,0,0
-0.044292733,0.7015011,9.880871,-0.012783174,-0.014913702,-0.008522116,1,0,0,0
-0.033518825,0.676362,9.880871,-0.001065265,-0.004261058,-0.00958738,1,0,0,0
-0.034715924,0.6787562,9.859323,0.011717909,0.008522116,-0.010652645,1,0,0,0
-0.022744916,0.6835446,9.813833,0.024501082,0.022370555,-0.010652645,1,0,0,0
-0.027533319,0.6931214,9.76954,0.033023197,0.035153728,-0.011717909,1,0,0,0
-0.08140286,0.6955156,9.7324295,0.039414786,0.04474111,-0.012783174,1,0,0,0
-0.110133275,0.712275,9.683349,0.04474111,0.051132694,-0.011717909,1,0,0,0
-0.1400608,0.7194576,9.611523,0.04474111,0.053263225,-0.011717909,1,0,0,0
-0.15203181,0.7254431,9.580399,0.043675844,0.05219796,-0.008522116,1,0,0,0
-0.14604631,0.7529764,9.583989,0.039414786,0.05006743,-0.005326322,1,0,0,0
-0.107739076,0.79008657,9.557653,0.033023197,0.0479369,-0.002130529,1,0,0,0
-0.055066638,0.78290397,9.507375,0.027696876,0.046871636,0,1,0,0,0
-0.061052144,0.79128367,9.54209,0.022370555,0.037284255,0,1,0,0,0
-0.059855044,0.7541735,9.561244,0.014913702,0.026631612,-0.003195793,1,0,0,0
-0.079008654,0.7422025,9.585187,0.00958738,0.017044231,-0.005326322,1,0,0,0
-0.10295067,0.7553706,9.603143,0.004261058,0.006391587,-0.006391587,1,0,0,0
-0.093373865,0.7589619,9.595961,-0.002130529,-0.003195793,-0.008522116,1,0,0,0
-0.11611878,0.7445967,9.593566,-0.00958738,-0.012783174,-0.008522116,1,0,0,0
-0.076614454,0.7266402,9.621099,-0.017044231,-0.018109497,-0.006391587,1,0,0,0
